1,1,3,月曜日,1,日本語リテラシー入門,共北別館41,null
2,1,3,月曜日,3,情報数学Ⅱ,EL26,null
3,1,3,月曜日,4,愛媛学,共A11,null
4,1,3,火曜日,1,線形代数,共A32,null
5,1,3,火曜日,3,論理回路,E411,null
6,1,3,火曜日,4,英語Ⅲ,共A33,null
7,1,3,水曜日,3,プログラミング言語Ⅰ,工本館706,null
8,1,3,水曜日,4,プログラミング言語Ⅰ演習,工本館706,null
9,1,3,木曜日,4,基礎電磁気学,E411,null
10,1,3,金曜日,2,微積分Ⅱ,EL16,null
11,1,3,金曜日,4,英語Ⅲ,共A33,null
12,1,3,木曜日,1,法学入門,共A11,U9d1daf5cfb85447e22468106552358ab
13,1,3,木曜日,2,現代と科学技術,EL16,U9d1daf5cfb85447e22468106552358ab
14,1,3,木曜日,1,経済学入門,共A24,Ue1d087b7e8f53061d9f6f5f72b3eea7a
15,1,3,木曜日,2,現代と科学技術,共C16,Ue1d087b7e8f53061d9f6f5f72b3eea7a
16,1,3,木曜日,1,政策科学入門,メディアセンター,Ud95831b35ee30d517025dc30d65753d0
17,1,3,木曜日,1,自然の仕組み,共A33,Ud95831b35ee30d517025dc30d65753d0
